Nº,Descripción insumos,Und.,Cant.,Unit.,Parcial (Bs)
1,"ABRAZADERA DE 3""",PZA,12.00,6.00,72.00
2,ALAMBRE DE AMARRE,kg,9.63,11.00,105.95
3,ALAMBRE DE COBRE Nº 10 AWG,M,26.00,3.20,83.20
4,ALAMBRE DE COBRE Nº 12 AWG,M,116.00,2.20,255.20
5,ALAMBRE DE COBRE Nº 14 AWG,M,96.00,1.70,163.20
6,ALAMBRE TEJIDO (ROLLO 40mx0.80m),m²,7.89,3.00,23.66
7,ALQUITRAN,kg,3.24,7.00,22.67
8,AMBIENTES PARA INSTALACION DE FAENA,GLB,0.03,"1,200.00",30.00
9,ARENA,m³,9.64,0.00,0.00
10,ARENA FINA,m³,9.80,0.00,0.00
11,BARNIZ,LT,5.79,35.00,202.65
12,"BISAGRA DE 4""",pza,15.00,5.00,75.00
13,BOTAGUAS DE CERAMICA DOS CAIDAS,pza,0.20,5.00,1.00
14,BOTAGUAS DE CERAMICA UNA CAIDA,pza,27.60,4.00,110.40
15,CAJA DE REGISTRO DE PVC,pza,1.00,40.00,40.00
16,CAJA PARA 1 TERMICO,pza,1.00,15.00,15.00
17,CAJA PARA 3 TERMICOS,pza,1.00,30.00,30.00
18,CAJA PLASTICA CIRCULAR,pza,17.00,2.00,34.00
19,CAJA PLASTICA RECTANGULAR,pza,17.00,1.50,25.50
20,CAJA SIFONADA PVC C/REJILLA DE PISO,pza,1.00,35.00,35.00
21,CALAMINA GALVANIZADA ONDULADA Nro 28 PREPINTADA,m²,75.81,45.00,"3,411.59"
22,CANALETA DE CALAMINA GALV. Nro 28 CORTE 33 + COLOCADO,M,14.25,35.00,498.75
23,"CAÑERIA DE ALUMINIO 1/2"" (BRAZO DE DUCHA)",pza,1.00,28.00,28.00
24,CARTON ASFALTICO,m²,4.53,8.00,36.20
25,CEMENTO BLANCO,kg,26.96,8.00,215.69
26,CEMENTO COLA,kg,459.22,1.10,505.14
27,CEMENTO PORTLAND,kg,"7,064.97",1.10,"7,771.47"
28,CERAMICA NACIONAL,M2,82.32,31.00,"2,551.92"
29,CERAMICA NACIONAL TIPO PORCELANATO (60X60),m²,3.44,47.00,161.82
30,CHAPA EXTERIOR,PZA,2.00,100.00,200.00
31,CHAPA INTERIOR,pza,3.00,90.00,270.00
32,CHICOTILLO,pza,2.00,15.00,30.00
33,CIELO PVC TIPO MACHIMBRE + ESTRUCTURA GALVANIZADA,M2,53.14,112.00,"5,951.68"
34,CINTA AISLANTE,pza,3.45,10.00,34.50
35,CLAVOS,kg,13.66,11.00,150.21
36,CLAVOS PARA CALAMINA CON GOMA,kg,6.77,15.00,101.54
37,"CODO FG GALV DE 1/2""",PZA,1.00,4.50,4.50
38,"CODO PVC DE 1/2""",pza,8.00,3.50,28.00
39,"CODO PVC DE 5/8""",pza,45.00,1.70,76.50
40,"CODO PVC DESAGUE 2""",pza,4.00,4.00,16.00
41,"CODO PVC DESAGÜE 3""",PZA,12.00,9.00,108.00
42,"CODO PVC DESAGUE 4""",pza,2.00,13.00,26.00
43,"COPLA PVC DE 1/2""",pza,2.00,3.00,6.00
44,CORDEL,m,13.00,2.50,32.50
45,DUCHA PLASTICA ELECTRICA,pza,1.00,90.00,90.00
46,ESQUINERO DE ALUMINIO,M,5.01,7.00,35.06
47,"FIERRO CORRUGADO 1/2""",kg,49.51,9.00,445.61
48,"FIERRO CORRUGADO 1/4""",kg,61.52,9.00,553.67
49,"FIERRO CORRUGADO 3/8""",kg,162.26,8.50,"1,379.18"
50,"FIERRO CORRUGADO 5/16""",kg,17.03,8.00,136.26
51,GRAVA,m³,13.13,0.00,0.00
52,GRIFERIA PARA LAVAMANOS,pza,1.00,60.00,60.00
53,GRIFERIA PARA LAVAPLATOS,pza,1.00,80.00,80.00
54,"GRIFO DE PARED 1/2""",pza,1.00,50.00,50.00
55,IMPERMEABILIZANTE,LT,5.00,12.00,60.00
56,"IMPERMEABILIZANTE CRIL, SOL Y LLUVIA",l,4.56,20.00,91.20
57,INODORO T/BAJO + ACCESORIOS,pza,1.00,320.00,320.00
58,INTERRUPTOR,pza,8.00,8.00,64.00
59,LADRILLO 6H (24X15X10),pza,"2,903.28",1.20,"3,483.93"
60,LADRILLO GAMBOTE (23x10x5),pza,909.20,0.80,727.36
61,LAVAMANOS C/PEDESTAL + ACCESORIOS,pza,1.00,200.00,200.00
62,LAVANDERIA DE CEMENTO + ACCESORIOS,pza,1.00,180.00,180.00
63,LAVAPLATOS 2 FOSAS Y 1 FREGADERO MAS SOPAPA Y SIFÓN,pza,1.00,350.00,350.00
64,LIJA P/PARED,M,20.56,6.00,123.33
65,"LISTON DE MADERA SEMIDURA (2""X2"")",pie²,125.64,2.00,251.28
66,"LLAVE DE PASO 1/2""",pza,2.00,35.00,70.00
67,"LLAVE DE PASO 1/2"" PARA DUCHA",pza,1.00,40.00,40.00
68,MADERA DE CONSTRUCCION (3 USOS),pie²,136.43,6.00,818.58
69,"MADERA DURA (2""X6"")",pie²,244.36,6.00,"1,466.17"
70,MASA ACRILICA,LT,37.32,25.00,932.90
71,MASA CORRIDA,LT,28.79,20.00,575.80
72,"NIPLE PVC DE 1/2""",PZA,2.00,3.00,6.00
73,PAJA,kg,0.62,0.00,0.00
74,PANEL LED 18W EMPOTRABLE,pza,8.00,30.00,240.00
75,PEGAMENTO PARA PVC,LT,0.87,35.00,30.45
76,PIEDRA,m³,13.72,0.00,0.00
